,Placement Depth (m),Received Power (W),Noise Power (W),Attenuation,meter_distance_per_waves
174,12750.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
175,12770.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
176,12790.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
177,12810.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
178,12830.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
179,12850.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
180,12870.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
181,12890.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
182,12910.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
183,12930.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
184,12950.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
185,12970.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
186,12990.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
187,13010.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
188,13030.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
189,13050.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
190,13070.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
191,13090.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
192,13110.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
193,13130.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
194,13150.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
195,13170.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
196,13190.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
197,13210.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
198,13230.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
199,13250.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
200,13270.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
201,13290.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
202,13310.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
203,13330.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
204,13350.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
205,13370.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
206,13390.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
207,13410.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
208,13430.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
209,13450.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
210,13470.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
211,13490.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
212,13510.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
213,13530.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
214,13550.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
215,13570.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
216,13590.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
217,13610.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
218,13630.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
219,13650.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
220,13670.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
221,13690.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
222,13710.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
223,13730.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
224,13750.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
225,13770.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
226,13790.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
227,13810.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
228,13830.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
229,13850.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
230,13870.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
231,13890.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
232,13910.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
233,13930.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
234,13950.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
235,13970.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
236,13990.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
237,14010.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
238,14030.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
239,14050.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
240,14070.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
241,14090.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
242,14110.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
243,14130.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
244,14150.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
245,14170.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
246,14190.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
247,14210.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
248,14230.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
249,14250.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
250,14270.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
251,14290.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
252,14310.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
253,14330.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
254,14350.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
255,14370.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
256,14390.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
257,14410.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
258,14430.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
259,14450.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
260,14470.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
261,14490.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
262,14510.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
263,14530.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
264,14550.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
265,14570.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
266,14590.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
267,14610.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
268,14630.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
269,14650.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
270,14670.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
271,14690.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
272,14710.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
273,14730.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
274,14750.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
275,14770.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
276,14790.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
277,14810.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
278,14830.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
279,14850.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
280,14870.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
281,14890.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
282,14910.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
283,14930.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
284,14950.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
285,14970.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
286,14990.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
287,15010.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
288,15030.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
289,15050.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
290,15070.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
291,15090.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
292,15110.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
293,15130.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
294,15150.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
295,15170.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
296,15190.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
297,15210.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
298,15230.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
299,15250.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
300,15270.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
301,15290.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
302,15310.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
303,15330.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
304,15350.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
305,15370.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
306,15390.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
307,15410.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
308,15430.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
309,15450.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
310,15470.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
311,15490.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
312,15510.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
313,15530.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
314,15550.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
315,15570.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
316,15590.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
317,15610.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
318,15630.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
319,15650.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
320,15670.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
321,15690.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
322,15710.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
323,15730.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
324,15750.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
325,15770.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
326,15790.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
327,15810.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
328,15830.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
329,15850.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
330,15870.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
331,15890.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
332,15910.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
333,15930.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
334,15950.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
335,15970.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
336,15990.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
337,16010.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
338,16030.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
339,16050.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
340,16070.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
341,16090.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
342,16110.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
343,16130.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
344,16150.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
345,16170.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
346,16190.0,7.879538266950724e-13,4.990125217502556e-16,4.1068803323281746e-14,8.155539670647322
